type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct,elapsed_hours_from_first,hours_from_prev_operation,group,end_reason,analysis_role,test_temperature_profile,load_profile,eol_rule_source,cutoff_voltage,discharge_current,eol_fade_threshold,cap_flag,cap_exclude,cap_anomaly,discharge_cycle_raw,is_hard_excluded,discharge_cycle_valid,init_cap,SOH_nominal,SOH_relative,eol_soh_threshold,eol_cycle,RUL,rul_label_type
discharge,2010-09-19 19:22:11,4,B0053,32,6704,06704.csv,1.060906788333118,,,52.073055555555555,3.0211111111111113,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,14,False,14.0,1.1305863853936766,53.05,93.84,70.0,1.0,0.0,anomaly_case
discharge,2010-09-19 23:05:17,4,B0053,34,6706,06706.csv,1.070582461063814,,,55.79138888888889,3.0213888888888887,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,15,False,15.0,1.1305863853936766,53.53,94.69,70.0,1.0,0.0,anomaly_case
discharge,2010-09-20 02:48:11,4,B0053,36,6708,06708.csv,1.024036665663697,,,59.506388888888885,3.0211111111111113,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,16,False,16.0,1.1305863853936766,51.2,90.58,70.0,1.0,0.0,anomaly_case
discharge,2010-09-20 07:42:50,4,B0053,40,6712,06712.csv,1.0670957253433857,,,64.41722222222222,0.5302777777777777,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,17,False,17.0,1.1305863853936766,53.35,94.38,70.0,1.0,0.0,anomaly_case
discharge,2010-09-20 11:25:31,4,B0053,42,6714,06714.csv,1.0279237850447498,,,68.12861111111111,3.0211111111111113,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,18,False,18.0,1.1305863853936766,51.4,90.92,70.0,1.0,0.0,anomaly_case
discharge,2010-09-20 15:08:29,4,B0053,44,6716,06716.csv,1.0325426399701008,,,71.84472222222222,3.0219444444444443,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,19,False,19.0,1.1305863853936766,51.63,91.33,70.0,1.0,0.0,anomaly_case
discharge,2010-09-20 18:51:21,4,B0053,46,6718,06718.csv,1.055948784653705,,,75.55916666666667,3.022222222222222,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,20,False,20.0,1.1305863853936766,52.8,93.4,70.0,1.0,0.0,anomaly_case
discharge,2010-09-20 22:33:25,4,B0053,48,6720,06720.csv,1.0445313831308718,,,79.26027777777777,3.0219444444444443,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,21,False,21.0,1.1305863853936766,52.23,92.39,70.0,1.0,0.0,anomaly_case
discharge,2010-09-21 16:21:05,4,B0053,52,6724,06724.csv,1.035313906812183,,,97.05472222222222,13.419166666666667,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,22,False,22.0,1.1305863853936766,51.77,91.57,70.0,1.0,0.0,anomaly_case
discharge,2010-09-21 21:16:13,4,B0053,56,6728,06728.csv,1.076341053101982,,,101.97361111111111,0.5302777777777777,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,23,False,23.0,1.1305863853936766,53.82,95.2,70.0,1.0,0.0,anomaly_case
discharge,2010-09-22 00:59:48,4,B0053,58,6730,06730.csv,1.0352223140423542,,,105.7,3.022222222222222,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,24,False,24.0,1.1305863853936766,51.76,91.57,70.0,1.0,0.0,anomaly_case
discharge,2010-09-22 04:42:50,4,B0053,60,6732,06732.csv,1.0514287056908256,,,109.41722222222222,3.0216666666666665,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,25,False,25.0,1.1305863853936766,52.57,93.0,70.0,1.0,0.0,anomaly_case
discharge,2010-09-22 08:25:42,4,B0053,62,6734,06734.csv,1.060332934638968,,,113.13166666666666,3.0219444444444443,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,26,False,26.0,1.1305863853936766,53.02,93.79,70.0,1.0,0.0,anomaly_case
discharge,2010-09-22 12:07:52,4,B0053,64,6736,06736.csv,1.0236966462748538,,,116.83444444444444,3.0219444444444443,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,27,False,27.0,1.1305863853936766,51.18,90.55,70.0,1.0,0.0,anomaly_case
discharge,2010-09-22 17:02:11,4,B0053,68,6740,06740.csv,1.0465884668750889,,,121.73972222222223,0.5302777777777777,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,28,False,28.0,1.1305863853936766,52.33,92.57,70.0,1.0,0.0,anomaly_case
discharge,2010-09-22 20:44:38,4,B0053,70,6742,06742.csv,1.0031121684812232,,,125.44722222222222,3.022777777777778,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,29,False,29.0,1.1305863853936766,50.16,88.72,70.0,1.0,0.0,anomaly_case
discharge,2010-09-23 00:27:12,4,B0053,72,6744,06744.csv,1.0461578935615607,,,129.15666666666667,3.022222222222222,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,30,False,30.0,1.1305863853936766,52.31,92.53,70.0,1.0,0.0,anomaly_case
discharge,2010-09-23 04:09:08,4,B0053,74,6746,06746.csv,1.0156263513525603,,,132.85555555555555,3.022777777777778,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,31,False,31.0,1.1305863853936766,50.78,89.83,70.0,1.0,0.0,anomaly_case
discharge,2010-09-23 07:51:17,4,B0053,76,6748,06748.csv,1.0250054893129452,,,136.55805555555557,3.0216666666666665,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,32,False,32.0,1.1305863853936766,51.25,90.66,70.0,1.0,0.0,anomaly_case
discharge,2010-09-23 12:44:52,4,B0053,80,6752,06752.csv,0.9801331625592912,,,141.45111111111112,0.5305555555555556,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,33,False,33.0,1.1305863853936766,49.01,86.69,70.0,1.0,0.0,anomaly_case
discharge,2010-09-23 16:27:06,4,B0053,82,6754,06754.csv,1.036777776420363,,,145.155,3.0230555555555556,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,34,False,34.0,1.1305863853936766,51.84,91.7,70.0,1.0,0.0,anomaly_case
discharge,2010-09-23 20:08:35,4,B0053,84,6756,06756.csv,1.026830062058722,,,148.8463888888889,3.022777777777778,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,35,False,35.0,1.1305863853936766,51.34,90.82,70.0,1.0,0.0,anomaly_case
discharge,2010-09-23 23:50:11,4,B0053,86,6758,06758.csv,1.0150379662805102,,,152.53972222222222,3.022777777777778,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,36,False,36.0,1.1305863853936766,50.75,89.78,70.0,1.0,0.0,anomaly_case
discharge,2010-09-24 03:31:49,4,B0053,88,6760,06760.csv,0.9904614739486176,,,156.23361111111112,3.0219444444444443,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,37,False,37.0,1.1305863853936766,49.52,87.61,70.0,1.0,0.0,anomaly_case
discharge,2010-09-24 08:25:18,4,B0053,92,6764,06764.csv,1.0145765174582757,,,161.125,0.5305555555555556,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,38,False,38.0,1.1305863853936766,50.73,89.74,70.0,1.0,0.0,anomaly_case
discharge,2010-09-24 12:07:03,4,B0053,94,6766,06766.csv,0.9811308944080388,,,164.82083333333333,3.0230555555555556,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,39,False,39.0,1.1305863853936766,49.06,86.78,70.0,1.0,0.0,anomaly_case
discharge,2010-09-24 15:48:49,4,B0053,96,6768,06768.csv,1.0041687429386437,,,168.51694444444445,3.022222222222222,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,40,False,40.0,1.1305863853936766,50.21,88.82,70.0,1.0,0.0,anomaly_case
discharge,2010-09-24 19:30:22,4,B0053,98,6770,06770.csv,1.007820487960787,,,172.20944444444444,3.0230555555555556,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,41,False,41.0,1.1305863853936766,50.39,89.14,70.0,1.0,0.0,anomaly_case
discharge,2010-09-24 23:11:34,4,B0053,100,6772,06772.csv,0.982454133084564,,,175.8961111111111,3.0236111111111112,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,42,False,42.0,1.1305863853936766,49.12,86.9,70.0,1.0,0.0,anomaly_case
discharge,2010-09-28 11:41:33,4,B0053,104,6776,06776.csv,1.1096775355538029,,,260.3958333333333,80.14111111111112,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,43,False,43.0,1.1305863853936766,55.48,98.15,70.0,1.0,0.0,anomaly_case
discharge,2010-09-28 16:37:32,4,B0053,108,6780,06780.csv,1.1136801589914762,,,265.3288888888889,0.5311111111111111,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,44,False,44.0,1.1305863853936766,55.68,98.5,70.0,1.0,0.0,anomaly_case
discharge,2010-09-28 20:21:33,4,B0053,110,6782,06782.csv,1.0385009100572404,,,269.0625,3.0236111111111112,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,45,False,45.0,1.1305863853936766,51.93,91.86,70.0,1.0,0.0,anomaly_case
discharge,2010-09-29 00:05:26,4,B0053,112,6784,06784.csv,1.0768815902180078,,,272.7938888888889,3.0225,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,46,False,46.0,1.1305863853936766,53.84,95.25,70.0,1.0,0.0,anomaly_case
discharge,2010-09-29 03:48:21,4,B0053,114,6786,06786.csv,1.0721705505837382,,,276.50916666666666,3.0225,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,47,False,47.0,1.1305863853936766,53.61,94.83,70.0,1.0,0.0,anomaly_case
discharge,2010-09-29 07:31:12,4,B0053,116,6788,06788.csv,1.0124588999851116,,,280.22333333333336,3.022777777777778,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,48,False,48.0,1.1305863853936766,50.62,89.55,70.0,1.0,0.0,anomaly_case
discharge,2010-09-29 12:25:41,4,B0053,120,6792,06792.csv,1.0279944857549583,,,285.13138888888886,0.5305555555555556,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,49,False,49.0,1.1305863853936766,51.4,90.93,70.0,1.0,0.0,anomaly_case
discharge,2010-09-29 16:08:13,4,B0053,122,6794,06794.csv,1.0304147279049998,,,288.84027777777777,3.0233333333333334,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,50,False,50.0,1.1305863853936766,51.52,91.14,70.0,1.0,0.0,anomaly_case
discharge,2010-09-29 19:50:59,4,B0053,124,6796,06796.csv,1.0556163273995052,,,292.55305555555555,3.023888888888889,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,51,False,51.0,1.1305863853936766,52.78,93.37,70.0,1.0,0.0,anomaly_case
discharge,2010-09-29 23:33:00,4,B0053,126,6798,06798.csv,1.0011115418162628,,,296.25333333333333,3.022777777777778,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,52,False,52.0,1.1305863853936766,50.06,88.55,70.0,1.0,0.0,anomaly_case
discharge,2010-09-30 03:15:20,4,B0053,128,6800,06800.csv,1.0466839215498662,,,299.9588888888889,3.022777777777778,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,53,False,53.0,1.1305863853936766,52.33,92.58,70.0,1.0,0.0,anomaly_case
discharge,2010-09-30 08:08:36,4,B0053,132,6804,06804.csv,1.047181656018543,,,304.8466666666667,0.5308333333333334,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,54,False,54.0,1.1305863853936766,52.36,92.62,70.0,1.0,0.0,anomaly_case
discharge,2010-09-30 11:50:17,4,B0053,134,6806,06806.csv,1.0102740078425778,,,308.5413888888889,3.0230555555555556,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,55,False,55.0,1.1305863853936766,50.51,89.36,70.0,1.0,0.0,anomaly_case
discharge,2010-09-30 15:32:33,4,B0053,136,6808,06808.csv,0.0,,,312.24583333333334,3.0230555555555556,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,zero,True,False,56,True,,1.1305863853936766,,,70.0,1.0,0.0,anomaly_case
discharge,2010-09-03 12:10:27,4,B0054,0,6809,06809.csv,0.7399351039859233,,,0.0,0.0,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,1,False,1.0,1.0960302257185877,37.0,67.51,70.0,1.0,0.0,anomaly_case
discharge,2010-09-03 17:08:51,4,B0054,4,6813,06813.csv,1.1665440238116096,,,4.973333333333334,0.5297222222222222,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,2,False,2.0,1.0960302257185877,58.33,106.43,70.0,1.0,0.0,anomaly_case
discharge,2010-09-03 20:58:26,4,B0054,6,6815,06815.csv,1.1052521456138635,,,8.799722222222222,3.0191666666666666,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,3,False,3.0,1.0960302257185877,55.26,100.84,70.0,1.0,0.0,anomaly_case
discharge,2010-09-04 00:47:52,4,B0054,8,6817,06817.csv,1.0960302257185877,,,12.623611111111112,3.0188888888888887,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,4,False,4.0,1.0960302257185877,54.8,100.0,70.0,1.0,0.0,anomaly_case
discharge,2010-09-04 04:35:34,4,B0054,10,6819,06819.csv,1.0754450685609742,,,16.41861111111111,3.0188888888888887,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,5,False,5.0,1.0960302257185877,53.77,98.12,70.0,1.0,0.0,anomaly_case
discharge,2010-09-04 08:24:28,4,B0054,12,6821,06821.csv,1.0655493528023796,,,20.23361111111111,3.018611111111111,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,6,False,6.0,1.0960302257185877,53.28,97.22,70.0,1.0,0.0,anomaly_case
discharge,2010-09-04 13:22:53,4,B0054,16,6825,06825.csv,1.0568368579972396,,,25.20722222222222,0.5288888888888889,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,7,False,7.0,1.0960302257185877,52.84,96.42,70.0,1.0,0.0,anomaly_case
discharge,2010-09-04 17:07:33,4,B0054,18,6827,06827.csv,1.0449064445364842,,,28.951666666666668,3.0191666666666666,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,8,False,8.0,1.0960302257185877,52.25,95.34,70.0,1.0,0.0,anomaly_case
discharge,2010-09-04 20:50:47,4,B0054,20,6829,06829.csv,1.0458363976936966,,,32.672222222222224,3.018611111111111,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,9,False,9.0,1.0960302257185877,52.29,95.42,70.0,1.0,0.0,anomaly_case
discharge,2010-09-05 00:38:30,4,B0054,22,6831,06831.csv,1.018187920878015,,,36.4675,3.0188888888888887,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,10,False,10.0,1.0960302257185877,50.91,92.9,70.0,1.0,0.0,anomaly_case
discharge,2010-09-05 04:25:36,4,B0054,24,6833,06833.csv,1.0226409233672231,,,40.2525,3.0188888888888887,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,11,False,11.0,1.0960302257185877,51.13,93.3,70.0,1.0,0.0,anomaly_case
discharge,2010-09-05 09:19:29,4,B0054,28,6837,06837.csv,1.03890961861509,,,45.150555555555556,0.5288888888888889,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,12,False,12.0,1.0960302257185877,51.95,94.79,70.0,1.0,0.0,anomaly_case
discharge,2010-09-05 13:06:35,4,B0054,30,6839,06839.csv,1.0173250354350074,,,48.93555555555555,3.019722222222222,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,13,False,13.0,1.0960302257185877,50.87,92.82,70.0,1.0,0.0,anomaly_case
discharge,2010-09-05 16:52:47,4,B0054,32,6841,06841.csv,1.033183911994548,,,52.705555555555556,3.0194444444444444,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,14,False,14.0,1.0960302257185877,51.66,94.27,70.0,1.0,0.0,anomaly_case
discharge,2010-09-05 20:39:20,4,B0054,34,6843,06843.csv,1.0095232119739597,,,56.48138888888889,3.019722222222222,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,15,False,15.0,1.0960302257185877,50.48,92.11,70.0,1.0,0.0,anomaly_case
discharge,2010-09-06 00:25:33,4,B0054,36,6845,06845.csv,0.9862483259626476,,,60.251666666666665,3.0191666666666666,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,16,False,16.0,1.0960302257185877,49.31,89.98,70.0,1.0,0.0,anomaly_case
discharge,2010-09-06 05:23:13,4,B0054,40,6849,06849.csv,1.0080048320000436,,,65.21277777777777,0.5291666666666667,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,17,False,17.0,1.0960302257185877,50.4,91.97,70.0,1.0,0.0,anomaly_case
discharge,2010-09-06 09:08:34,4,B0054,42,6851,06851.csv,1.0153387761254196,,,68.96861111111112,3.020277777777778,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,18,False,18.0,1.0960302257185877,50.77,92.64,70.0,1.0,0.0,anomaly_case
discharge,2010-09-06 12:53:22,4,B0054,44,6853,06853.csv,1.0106786853355956,,,72.71527777777777,3.02,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,19,False,19.0,1.0960302257185877,50.53,92.21,70.0,1.0,0.0,anomaly_case
discharge,2010-09-06 16:38:35,4,B0054,46,6855,06855.csv,1.010409656585336,,,76.46888888888888,3.020277777777778,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,20,False,20.0,1.0960302257185877,50.52,92.19,70.0,1.0,0.0,anomaly_case
discharge,2010-09-06 20:24:10,4,B0054,48,6857,06857.csv,0.9801433323963482,,,80.2286111111111,3.0205555555555557,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,21,False,21.0,1.0960302257185877,49.01,89.43,70.0,1.0,0.0,anomaly_case
discharge,2010-09-09 16:02:55,4,B0054,52,6861,06861.csv,1.1016641723624383,,,147.87444444444444,63.22555555555556,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,22,False,22.0,1.0960302257185877,55.08,100.51,70.0,1.0,0.0,anomaly_case
discharge,2010-09-09 21:02:00,4,B0054,56,6865,06865.csv,1.0826512239001271,,,152.85916666666665,0.5294444444444445,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,23,False,23.0,1.0960302257185877,54.13,98.78,70.0,1.0,0.0,anomaly_case
discharge,2010-09-10 00:49:20,4,B0054,58,6867,06867.csv,1.0575008387868343,,,156.64805555555554,3.020277777777778,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,24,False,24.0,1.0960302257185877,52.88,96.48,70.0,1.0,0.0,anomaly_case
discharge,2010-09-10 04:36:05,4,B0054,60,6869,06869.csv,1.0385517331615322,,,160.4272222222222,3.0208333333333335,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,25,False,25.0,1.0960302257185877,51.93,94.76,70.0,1.0,0.0,anomaly_case
discharge,2010-09-10 08:21:56,4,B0054,62,6871,06871.csv,1.0073294901291132,,,164.1913888888889,3.020277777777778,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,26,False,26.0,1.0960302257185877,50.37,91.91,70.0,1.0,0.0,anomaly_case
discharge,2010-09-10 12:07:58,4,B0054,64,6873,06873.csv,1.0160400308540347,,,167.9586111111111,3.020277777777778,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,27,False,27.0,1.0960302257185877,50.8,92.7,70.0,1.0,0.0,anomaly_case
discharge,2010-09-10 17:05:18,4,B0054,68,6877,06877.csv,1.0158319636440951,,,172.91416666666666,0.5294444444444445,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,28,False,28.0,1.0960302257185877,50.79,92.68,70.0,1.0,0.0,anomaly_case
discharge,2010-09-10 20:50:57,4,B0054,70,6879,06879.csv,1.0015383803216271,,,176.675,3.0208333333333335,I,QA_issue,anomaly,4°C_stable,2A_CC,NASA_30%fade,2.7,2A,0.3,valid,False,False,29,False,29.0,1.0960302257185877,50.08,91.38,70.0,1.0,0.0,anomaly_case
