type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct,group,end_reason,analysis_role,cap_flag,discharge_cycle_no,init_cap,SOH,eol_cycle,RUL
discharge,2009-03-03 07:39:07,24,B0025,54,4054,04054.csv,1.8048055175003967,,,B,censored,excluded,valid,20,1.847111177186175,97.71,,
discharge,2009-03-03 12:18:51,24,B0025,56,4056,04056.csv,1.800538555899242,,,B,censored,excluded,valid,21,1.847111177186175,97.48,,
discharge,2009-03-03 16:58:46,24,B0025,58,4058,04058.csv,1.7942356098033032,,,B,censored,excluded,valid,22,1.847111177186175,97.14,,
discharge,2009-03-05 18:40:18,24,B0025,65,4065,04065.csv,1.807409052434889,,,B,censored,excluded,valid,23,1.847111177186175,97.85,,
discharge,2009-03-05 23:20:01,24,B0025,67,4067,04067.csv,1.7902504816962077,,,B,censored,excluded,valid,24,1.847111177186175,96.92,,
discharge,2009-03-06 04:00:25,24,B0025,69,4069,04069.csv,1.7961223845359495,,,B,censored,excluded,valid,25,1.847111177186175,97.24,,
discharge,2009-03-06 08:39:37,24,B0025,71,4071,04071.csv,1.7912236690350776,,,B,censored,excluded,valid,26,1.847111177186175,96.97,,
discharge,2009-03-06 13:20:49,24,B0025,73,4073,04073.csv,1.7854822365303245,,,B,censored,excluded,valid,27,1.847111177186175,96.66,,
discharge,2009-03-19 10:34:54,24,B0025,77,4077,04077.csv,1.7677890780323615,,,B,censored,excluded,valid,28,1.847111177186175,95.71,,
discharge,2009-02-13 23:12:28,24,B0026,3,4083,04083.csv,1.8132504303869896,,,B,censored,excluded,valid,1,1.81429130140682,99.94,6.0,5.0
discharge,2009-02-14 04:03:34,24,B0026,5,4085,04085.csv,1.8149760087078304,,,B,censored,excluded,valid,2,1.81429130140682,100.04,6.0,4.0
discharge,2009-02-14 08:54:41,24,B0026,7,4087,04087.csv,1.8135354175561995,,,B,censored,excluded,valid,3,1.81429130140682,99.96,6.0,3.0
discharge,2009-02-14 13:45:23,24,B0026,9,4089,04089.csv,1.815149273310334,,,B,censored,excluded,valid,4,1.81429130140682,100.05,6.0,2.0
discharge,2009-02-14 18:35:40,24,B0026,11,4091,04091.csv,1.81429130140682,,,B,censored,excluded,valid,5,1.81429130140682,100.0,6.0,1.0
discharge,2009-02-18 10:48:58,24,B0026,15,4095,04095.csv,1.3863373424430123,,,B,censored,excluded,valid,6,1.81429130140682,76.41,6.0,0.0
discharge,2009-02-18 16:49:07,24,B0026,19,4099,04099.csv,1.8165277958816064,,,B,censored,excluded,valid,7,1.81429130140682,100.12,6.0,0.0
discharge,2009-02-19 00:52:49,24,B0026,22,4102,04102.csv,1.8085638576011065,,,B,censored,excluded,valid,8,1.81429130140682,99.68,6.0,0.0
discharge,2009-02-19 05:38:57,24,B0026,24,4104,04104.csv,1.804936077644182,,,B,censored,excluded,valid,9,1.81429130140682,99.48,6.0,0.0
discharge,2009-02-19 10:25:15,24,B0026,26,4106,04106.csv,1.8049315924982108,,,B,censored,excluded,valid,10,1.81429130140682,99.48,6.0,0.0
discharge,2009-02-20 09:44:26,24,B0026,30,4110,04110.csv,1.717679232699393,,,B,censored,excluded,valid,11,1.81429130140682,94.67,6.0,0.0
discharge,2009-02-20 15:43:26,24,B0026,34,4114,04114.csv,1.809804813280106,,,B,censored,excluded,valid,12,1.81429130140682,99.75,6.0,0.0
discharge,2009-02-20 20:27:00,24,B0026,36,4116,04116.csv,1.806556213274488,,,B,censored,excluded,valid,13,1.81429130140682,99.57,6.0,0.0
discharge,2009-02-21 01:12:57,24,B0026,38,4118,04118.csv,1.7938155707698509,,,B,censored,excluded,valid,14,1.81429130140682,98.87,6.0,0.0
discharge,2009-02-21 05:57:05,24,B0026,40,4120,04120.csv,1.799304949381792,,,B,censored,excluded,valid,15,1.81429130140682,99.17,6.0,0.0
discharge,2009-02-21 10:42:44,24,B0026,42,4122,04122.csv,1.7842197448470132,,,B,censored,excluded,valid,16,1.81429130140682,98.34,6.0,0.0
discharge,2009-03-02 16:30:34,24,B0026,46,4126,04126.csv,1.6818819918515189,,,B,censored,excluded,valid,17,1.81429130140682,92.7,6.0,0.0
discharge,2009-03-02 22:19:45,24,B0026,50,4130,04130.csv,1.8007519383961936,,,B,censored,excluded,valid,18,1.81429130140682,99.25,6.0,0.0
discharge,2009-03-03 02:59:39,24,B0026,52,4132,04132.csv,1.795972684272296,,,B,censored,excluded,valid,19,1.81429130140682,98.99,6.0,0.0
discharge,2009-03-03 07:39:07,24,B0026,54,4134,04134.csv,1.7931026940553298,,,B,censored,excluded,valid,20,1.81429130140682,98.83,6.0,0.0
discharge,2009-03-03 12:18:51,24,B0026,56,4136,04136.csv,1.8010267542068712,,,B,censored,excluded,valid,21,1.81429130140682,99.27,6.0,0.0
discharge,2009-03-03 16:58:46,24,B0026,58,4138,04138.csv,1.7824572301269948,,,B,censored,excluded,valid,22,1.81429130140682,98.25,6.0,0.0
discharge,2009-03-05 18:40:18,24,B0026,65,4145,04145.csv,1.7959303030608789,,,B,censored,excluded,valid,23,1.81429130140682,98.99,6.0,0.0
discharge,2009-03-05 23:20:01,24,B0026,67,4147,04147.csv,1.7783142127341005,,,B,censored,excluded,valid,24,1.81429130140682,98.02,6.0,0.0
discharge,2009-03-06 04:00:25,24,B0026,69,4149,04149.csv,1.771719092984802,,,B,censored,excluded,valid,25,1.81429130140682,97.65,6.0,0.0
discharge,2009-03-06 08:39:37,24,B0026,71,4151,04151.csv,1.7790749489536772,,,B,censored,excluded,valid,26,1.81429130140682,98.06,6.0,0.0
discharge,2009-03-06 13:20:49,24,B0026,73,4153,04153.csv,1.7733229782464677,,,B,censored,excluded,valid,27,1.81429130140682,97.74,6.0,0.0
discharge,2009-03-19 10:34:54,24,B0026,77,4157,04157.csv,1.768754111010884,,,B,censored,excluded,valid,28,1.81429130140682,97.49,6.0,0.0
discharge,2009-02-13 23:12:28,24,B0027,3,3162,03162.csv,1.8233077742149364,,,B,censored,excluded,valid,1,1.814238465116796,100.5,,
discharge,2009-02-14 04:03:34,24,B0027,5,3164,03164.csv,1.814238465116796,,,B,censored,excluded,valid,2,1.814238465116796,100.0,,
discharge,2009-02-14 08:54:41,24,B0027,7,3166,03166.csv,1.812859679313087,,,B,censored,excluded,valid,3,1.814238465116796,99.92,,
discharge,2009-02-14 13:45:23,24,B0027,9,3168,03168.csv,1.814424244673997,,,B,censored,excluded,valid,4,1.814238465116796,100.01,,
discharge,2009-02-14 18:35:40,24,B0027,11,3170,03170.csv,1.812800333853042,,,B,censored,excluded,valid,5,1.814238465116796,99.92,,
discharge,2009-02-18 10:48:58,24,B0027,15,3174,03174.csv,1.7946038703195293,,,B,censored,excluded,valid,6,1.814238465116796,98.92,,
discharge,2009-02-18 16:49:07,24,B0027,19,3178,03178.csv,1.816519171293833,,,B,censored,excluded,valid,7,1.814238465116796,100.13,,
discharge,2009-02-19 00:52:49,24,B0027,22,3181,03181.csv,1.819833556519024,,,B,censored,excluded,valid,8,1.814238465116796,100.31,,
discharge,2009-02-19 05:38:57,24,B0027,24,3183,03183.csv,1.816980986440728,,,B,censored,excluded,valid,9,1.814238465116796,100.15,,
discharge,2009-02-19 10:25:15,24,B0027,26,3185,03185.csv,1.8047602710768988,,,B,censored,excluded,valid,10,1.814238465116796,99.48,,
discharge,2009-02-20 09:44:26,24,B0027,30,3189,03189.csv,1.802177888140868,,,B,censored,excluded,valid,11,1.814238465116796,99.34,,
discharge,2009-02-20 15:43:26,24,B0027,34,3193,03193.csv,1.810054375611175,,,B,censored,excluded,valid,12,1.814238465116796,99.77,,
discharge,2009-02-20 20:27:00,24,B0027,36,3195,03195.csv,1.8191618703574552,,,B,censored,excluded,valid,13,1.814238465116796,100.27,,
discharge,2009-02-21 01:12:57,24,B0027,38,3197,03197.csv,1.806344581230731,,,B,censored,excluded,valid,14,1.814238465116796,99.56,,
discharge,2009-02-21 05:57:05,24,B0027,40,3199,03199.csv,1.8120006378747944,,,B,censored,excluded,valid,15,1.814238465116796,99.88,,
discharge,2009-02-21 10:42:44,24,B0027,42,3201,03201.csv,1.809238569578753,,,B,censored,excluded,valid,16,1.814238465116796,99.72,,
discharge,2009-03-02 16:30:34,24,B0027,46,3205,03205.csv,1.7820717716005336,,,B,censored,excluded,valid,17,1.814238465116796,98.23,,
discharge,2009-03-02 22:19:45,24,B0027,50,3209,03209.csv,1.8145504562341048,,,B,censored,excluded,valid,18,1.814238465116796,100.02,,
discharge,2009-03-03 02:59:39,24,B0027,52,3211,03211.csv,1.809153485164282,,,B,censored,excluded,valid,19,1.814238465116796,99.72,,
discharge,2009-03-03 07:39:07,24,B0027,54,3213,03213.csv,1.806555150809371,,,B,censored,excluded,valid,20,1.814238465116796,99.58,,
discharge,2009-03-03 12:18:51,24,B0027,56,3215,03215.csv,1.802401655959492,,,B,censored,excluded,valid,21,1.814238465116796,99.35,,
discharge,2009-03-03 16:58:46,24,B0027,58,3217,03217.csv,1.7964331683322998,,,B,censored,excluded,valid,22,1.814238465116796,99.02,,
discharge,2009-03-05 18:40:18,24,B0027,65,3224,03224.csv,1.8088036930508289,,,B,censored,excluded,valid,23,1.814238465116796,99.7,,
discharge,2009-03-05 23:20:01,24,B0027,67,3226,03226.csv,1.7915527748749651,,,B,censored,excluded,valid,24,1.814238465116796,98.75,,
discharge,2009-03-06 04:00:25,24,B0027,69,3228,03228.csv,1.7853375192239571,,,B,censored,excluded,valid,25,1.814238465116796,98.41,,
discharge,2009-03-06 08:39:37,24,B0027,71,3230,03230.csv,1.793209210325309,,,B,censored,excluded,valid,26,1.814238465116796,98.84,,
discharge,2009-03-06 13:20:49,24,B0027,73,3232,03232.csv,1.7873097711102113,,,B,censored,excluded,valid,27,1.814238465116796,98.52,,
discharge,2009-03-19 10:34:54,24,B0027,77,3236,03236.csv,1.7700926253324452,,,B,censored,excluded,valid,28,1.814238465116796,97.57,,
discharge,2009-02-13 23:12:28,24,B0028,3,1453,01453.csv,1.8046847720100736,,,B,censored,excluded,valid,1,1.797618668222458,100.39,,
discharge,2009-02-14 04:03:34,24,B0028,5,1455,01455.csv,1.804783321452588,,,B,censored,excluded,valid,2,1.797618668222458,100.4,,
discharge,2009-02-14 08:54:41,24,B0028,7,1457,01457.csv,1.797618668222458,,,B,censored,excluded,valid,3,1.797618668222458,100.0,,
discharge,2009-02-14 13:45:23,24,B0028,9,1459,01459.csv,1.7929913687761174,,,B,censored,excluded,valid,4,1.797618668222458,99.74,,
discharge,2009-02-14 18:35:40,24,B0028,11,1461,01461.csv,1.7919180081592216,,,B,censored,excluded,valid,5,1.797618668222458,99.68,,
discharge,2009-02-18 10:48:58,24,B0028,15,1465,01465.csv,1.775026135903797,,,B,censored,excluded,valid,6,1.797618668222458,98.74,,
discharge,2009-02-18 16:49:07,24,B0028,19,1469,01469.csv,1.7920487852223417,,,B,censored,excluded,valid,7,1.797618668222458,99.69,,
discharge,2009-02-19 00:52:49,24,B0028,22,1472,01472.csv,1.790475801581265,,,B,censored,excluded,valid,8,1.797618668222458,99.6,,
discharge,2009-02-19 05:38:57,24,B0028,24,1474,01474.csv,1.7868365091987264,,,B,censored,excluded,valid,9,1.797618668222458,99.4,,
discharge,2009-02-19 10:25:15,24,B0028,26,1476,01476.csv,1.7871529619962183,,,B,censored,excluded,valid,10,1.797618668222458,99.42,,
discharge,2009-02-20 09:44:26,24,B0028,30,1480,01480.csv,1.7816340617009505,,,B,censored,excluded,valid,11,1.797618668222458,99.11,,
discharge,2009-02-20 15:43:26,24,B0028,34,1484,01484.csv,1.7850235136604733,,,B,censored,excluded,valid,12,1.797618668222458,99.3,,
discharge,2009-02-20 20:27:00,24,B0028,36,1486,01486.csv,1.7803865429693038,,,B,censored,excluded,valid,13,1.797618668222458,99.04,,
discharge,2009-02-21 01:12:57,24,B0028,38,1488,01488.csv,1.7789060856417256,,,B,censored,excluded,valid,14,1.797618668222458,98.96,,
discharge,2009-02-21 05:57:05,24,B0028,40,1490,01490.csv,1.7738387518973049,,,B,censored,excluded,valid,15,1.797618668222458,98.68,,
discharge,2009-02-21 10:42:44,24,B0028,42,1492,01492.csv,1.769682881523146,,,B,censored,excluded,valid,16,1.797618668222458,98.45,,
discharge,2009-03-02 16:30:34,24,B0028,46,1496,01496.csv,1.7408787283206992,,,B,censored,excluded,valid,17,1.797618668222458,96.84,,
discharge,2009-03-02 22:19:45,24,B0028,50,1500,01500.csv,1.7648189744011906,,,B,censored,excluded,valid,18,1.797618668222458,98.18,,
discharge,2009-03-03 02:59:39,24,B0028,52,1502,01502.csv,1.7617857390844025,,,B,censored,excluded,valid,19,1.797618668222458,98.01,,
discharge,2009-03-03 07:39:07,24,B0028,54,1504,01504.csv,1.75770610357021,,,B,censored,excluded,valid,20,1.797618668222458,97.78,,
discharge,2009-03-03 12:18:51,24,B0028,56,1506,01506.csv,1.7519375960601256,,,B,censored,excluded,valid,21,1.797618668222458,97.46,,
discharge,2009-03-03 16:58:46,24,B0028,58,1508,01508.csv,1.7521244035832175,,,B,censored,excluded,valid,22,1.797618668222458,97.47,,
discharge,2009-03-05 18:40:18,24,B0028,65,1515,01515.csv,1.759771413398964,,,B,censored,excluded,valid,23,1.797618668222458,97.89,,
discharge,2009-03-05 23:20:01,24,B0028,67,1517,01517.csv,1.7483011320324189,,,B,censored,excluded,valid,24,1.797618668222458,97.26,,
discharge,2009-03-06 04:00:25,24,B0028,69,1519,01519.csv,1.7411482627836237,,,B,censored,excluded,valid,25,1.797618668222458,96.86,,
discharge,2009-03-06 08:39:37,24,B0028,71,1521,01521.csv,1.7363833316311177,,,B,censored,excluded,valid,26,1.797618668222458,96.59,,
discharge,2009-03-06 13:20:49,24,B0028,73,1523,01523.csv,1.736559066269527,,,B,censored,excluded,valid,27,1.797618668222458,96.6,,
discharge,2009-03-19 10:34:54,24,B0028,77,1527,01527.csv,1.7172335652295243,,,B,censored,excluded,valid,28,1.797618668222458,95.53,,
