type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct,elapsed_hours_from_first,hours_from_prev_operation,group,end_reason,analysis_role,test_temperature_profile,load_profile,eol_rule_source,cutoff_voltage,discharge_current,eol_fade_threshold,cap_flag,cap_exclude,cap_anomaly,discharge_cycle_raw,is_hard_excluded,discharge_cycle_valid,init_cap,SOH_nominal,SOH_relative,eol_soh_threshold,eol_cycle,RUL,rul_label_type
discharge,2010-04-24 02:58:55,44,B0038,54,2345,02345.csv,1.7859452772697195,,,226.25444444444443,2.621111111111111,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.2,1A_2A_4A_mixed,0.2,valid,False,False,21,False,21.0,1.0613249847591086,89.3,168.28,80.0,1.0,0.0,unsupported_for_rul
discharge,2010-04-24 07:27:28,44,B0038,56,2347,02347.csv,1.785208429691551,,,230.7302777777778,2.6302777777777777,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.2,1A_2A_4A_mixed,0.2,valid,False,False,22,False,22.0,1.0613249847591086,89.26,168.21,80.0,1.0,0.0,unsupported_for_rul
discharge,2010-04-24 11:56:33,44,B0038,58,2349,02349.csv,1.783596609584544,,,235.215,2.6394444444444445,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.2,1A_2A_4A_mixed,0.2,valid,False,False,23,False,23.0,1.0613249847591086,89.18,168.05,80.0,1.0,0.0,unsupported_for_rul
discharge,2010-04-24 16:24:41,44,B0038,60,2351,02351.csv,1.7796783152744713,,,239.6838888888889,2.625,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.2,1A_2A_4A_mixed,0.2,valid,False,False,24,False,24.0,1.0613249847591086,88.98,167.68,80.0,1.0,0.0,unsupported_for_rul
discharge,2010-04-24 22:05:41,44,B0038,64,2355,02355.csv,1.7841102592788645,,,245.3672222222222,0.5294444444444445,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.2,1A_2A_4A_mixed,0.2,valid,False,False,25,False,25.0,1.0613249847591086,89.21,168.1,80.0,1.0,0.0,unsupported_for_rul
discharge,2010-04-25 02:33:59,44,B0038,66,2357,02357.csv,1.7833032331592191,,,249.8388888888889,2.6327777777777777,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.2,1A_2A_4A_mixed,0.2,valid,False,False,26,False,26.0,1.0613249847591086,89.17,168.03,80.0,1.0,0.0,unsupported_for_rul
discharge,2010-04-25 07:02:26,44,B0038,68,2359,02359.csv,1.7796186141356956,,,254.31305555555556,2.6327777777777777,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.2,1A_2A_4A_mixed,0.2,valid,False,False,27,False,27.0,1.0613249847591086,88.98,167.68,80.0,1.0,0.0,unsupported_for_rul
discharge,2010-04-25 11:31:04,44,B0038,70,2361,02361.csv,1.7816592334352586,,,258.79027777777776,2.6394444444444445,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.2,1A_2A_4A_mixed,0.2,valid,False,False,28,False,28.0,1.0613249847591086,89.08,167.87,80.0,1.0,0.0,unsupported_for_rul
discharge,2010-04-25 16:00:19,44,B0038,72,2363,02363.csv,1.7775911304124037,,,263.27777777777777,2.6502777777777777,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.2,1A_2A_4A_mixed,0.2,valid,False,False,29,False,29.0,1.0613249847591086,88.88,167.49,80.0,1.0,0.0,unsupported_for_rul
discharge,2010-04-25 21:41:58,44,B0038,76,2367,02367.csv,1.777701881971679,,,268.97194444444443,0.5294444444444445,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.2,1A_2A_4A_mixed,0.2,valid,False,False,30,False,30.0,1.0613249847591086,88.89,167.5,80.0,1.0,0.0,unsupported_for_rul
discharge,2010-04-26 02:19:22,44,B0038,78,2369,02369.csv,1.7789547618270618,,,273.59527777777777,2.7894444444444444,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.2,1A_2A_4A_mixed,0.2,valid,False,False,31,False,31.0,1.0613249847591086,88.95,167.62,80.0,1.0,0.0,unsupported_for_rul
discharge,2010-04-26 06:50:42,44,B0038,80,2371,02371.csv,1.7807753731135043,,,278.1175,2.6838888888888888,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.2,1A_2A_4A_mixed,0.2,valid,False,False,32,False,32.0,1.0613249847591086,89.04,167.79,80.0,1.0,0.0,unsupported_for_rul
discharge,2010-04-26 11:20:44,44,B0038,82,2373,02373.csv,1.778415319026661,,,282.61805555555554,2.6633333333333336,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.2,1A_2A_4A_mixed,0.2,valid,False,False,33,False,33.0,1.0613249847591086,88.92,167.57,80.0,1.0,0.0,unsupported_for_rul
discharge,2010-04-26 15:51:07,44,B0038,84,2375,02375.csv,1.7789773899108463,,,287.12444444444446,2.671388888888889,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.2,1A_2A_4A_mixed,0.2,valid,False,False,34,False,34.0,1.0613249847591086,88.95,167.62,80.0,1.0,0.0,unsupported_for_rul
discharge,2010-04-26 21:35:15,44,B0038,88,2379,02379.csv,1.7792479347236043,,,292.86,0.5297222222222222,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.2,1A_2A_4A_mixed,0.2,valid,False,False,35,False,35.0,1.0613249847591086,88.96,167.64,80.0,1.0,0.0,unsupported_for_rul
discharge,2010-04-27 02:05:41,44,B0038,90,2381,02381.csv,1.777920457368508,,,297.3672222222222,2.6772222222222224,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.2,1A_2A_4A_mixed,0.2,valid,False,False,36,False,36.0,1.0613249847591086,88.9,167.52,80.0,1.0,0.0,unsupported_for_rul
discharge,2010-04-27 06:36:05,44,B0038,92,2383,02383.csv,1.779227040224144,,,301.87388888888887,2.6744444444444446,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.2,1A_2A_4A_mixed,0.2,valid,False,False,37,False,37.0,1.0613249847591086,88.96,167.64,80.0,1.0,0.0,unsupported_for_rul
discharge,2010-04-27 11:07:40,44,B0038,94,2385,02385.csv,1.7760634320079352,,,306.4002777777778,2.6958333333333333,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.2,1A_2A_4A_mixed,0.2,valid,False,False,38,False,38.0,1.0613249847591086,88.8,167.34,80.0,1.0,0.0,unsupported_for_rul
discharge,2010-04-27 15:43:29,44,B0038,96,2387,02387.csv,1.775103937963957,,,310.9972222222222,2.766388888888889,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.2,1A_2A_4A_mixed,0.2,valid,False,False,39,False,39.0,1.0613249847591086,88.76,167.25,80.0,1.0,0.0,unsupported_for_rul
discharge,2010-04-28 13:22:57,44,B0038,100,2391,02391.csv,1.733064100138742,,,332.655,16.41777777777778,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.2,1A_2A_4A_mixed,0.2,valid,False,False,40,False,40.0,1.0613249847591086,86.65,163.29,80.0,1.0,0.0,unsupported_for_rul
discharge,2010-04-28 18:05:58,44,B0038,104,2395,02395.csv,1.7394892806215223,,,337.37194444444447,0.5297222222222222,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.2,1A_2A_4A_mixed,0.2,valid,False,False,41,False,41.0,1.0613249847591086,86.97,163.9,80.0,1.0,0.0,unsupported_for_rul
discharge,2010-04-28 21:37:16,44,B0038,106,2397,02397.csv,1.7378064360392924,,,340.8936111111111,2.6155555555555554,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.2,1A_2A_4A_mixed,0.2,valid,False,False,42,False,42.0,1.0613249847591086,86.89,163.74,80.0,1.0,0.0,unsupported_for_rul
discharge,2010-04-29 01:08:33,44,B0038,108,2399,02399.csv,1.730028145799833,,,344.415,2.616388888888889,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.2,1A_2A_4A_mixed,0.2,valid,False,False,43,False,43.0,1.0613249847591086,86.5,163.01,80.0,1.0,0.0,unsupported_for_rul
discharge,2010-04-29 04:39:21,44,B0038,110,2401,02401.csv,1.7290404566542985,,,347.92833333333334,2.6119444444444446,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.2,1A_2A_4A_mixed,0.2,valid,False,False,44,False,44.0,1.0613249847591086,86.45,162.91,80.0,1.0,0.0,unsupported_for_rul
discharge,2010-04-29 08:11:08,44,B0038,112,2403,02403.csv,1.7286072907068817,,,351.4580555555556,2.628888888888889,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.2,1A_2A_4A_mixed,0.2,valid,False,False,45,False,45.0,1.0613249847591086,86.43,162.87,80.0,1.0,0.0,unsupported_for_rul
discharge,2010-05-04 13:22:01,44,B0038,116,2407,02407.csv,1.52573884649634,,,476.63944444444445,120.96694444444445,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.2,1A_2A_4A_mixed,0.2,valid,False,False,46,False,46.0,1.0613249847591086,76.29,143.76,80.0,1.0,0.0,unsupported_for_rul
discharge,2010-05-04 17:26:38,44,B0038,120,2411,02411.csv,1.5301475534434217,,,480.7163888888889,0.53,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.2,1A_2A_4A_mixed,0.2,valid,False,False,47,False,47.0,1.0613249847591086,76.51,144.17,80.0,1.0,0.0,unsupported_for_rul
discharge,2010-04-14 16:43:39,24,B0039,0,1109,01109.csv,0.1190383185934176,,,0.0,0.0,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.5,1A_2A_4A_mixed,0.2,low_anomaly,False,True,1,False,1.0,0.4711383364607152,,,80.0,2.0,1.0,unsupported_for_rul
discharge,2010-04-14 21:10:11,24,B0039,4,1113,01113.csv,0.4729861500927512,,,4.442222222222222,0.5286111111111111,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.5,1A_2A_4A_mixed,0.2,valid,False,False,2,False,2.0,0.4711383364607152,23.65,100.39,80.0,2.0,0.0,unsupported_for_rul
discharge,2010-04-15 00:37:31,24,B0039,6,1115,01115.csv,0.1628079382920206,,,7.897777777777778,3.019722222222222,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.5,1A_2A_4A_mixed,0.2,low_anomaly,False,True,3,False,3.0,0.4711383364607152,,,80.0,2.0,0.0,unsupported_for_rul
discharge,2010-04-15 04:04:41,24,B0039,8,1117,01117.csv,0.4787632853388766,,,11.350555555555555,3.0194444444444444,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.5,1A_2A_4A_mixed,0.2,valid,False,False,4,False,4.0,0.4711383364607152,23.94,101.62,80.0,2.0,0.0,unsupported_for_rul
discharge,2010-04-15 07:31:40,24,B0039,10,1119,01119.csv,0.4711383364607152,,,14.800277777777778,3.019722222222222,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.5,1A_2A_4A_mixed,0.2,valid,False,False,5,False,5.0,0.4711383364607152,23.56,100.0,80.0,2.0,0.0,unsupported_for_rul
discharge,2010-04-15 10:58:27,24,B0039,12,1121,01121.csv,0.4668172561120673,,,18.246666666666666,3.0194444444444444,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.5,1A_2A_4A_mixed,0.2,valid,False,False,6,False,6.0,0.4711383364607152,23.34,99.08,80.0,2.0,0.0,unsupported_for_rul
discharge,2010-04-16 12:15:00,24,B0039,16,1125,01125.csv,0.4699932676625547,,,43.5225,21.171944444444446,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.5,1A_2A_4A_mixed,0.2,valid,False,False,7,False,7.0,0.4711383364607152,23.5,99.76,80.0,2.0,0.0,unsupported_for_rul
discharge,2010-04-16 16:48:31,24,B0039,20,1129,01129.csv,0.4627052684317185,,,48.08111111111111,0.5288888888888889,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.5,1A_2A_4A_mixed,0.2,valid,False,False,8,False,8.0,0.4711383364607152,23.14,98.21,80.0,2.0,0.0,unsupported_for_rul
discharge,2010-04-16 20:15:00,24,B0039,22,1131,01131.csv,0.4604944782656097,,,51.5225,3.019722222222222,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.5,1A_2A_4A_mixed,0.2,valid,False,False,9,False,9.0,0.4711383364607152,23.02,97.74,80.0,2.0,0.0,unsupported_for_rul
discharge,2010-04-16 23:41:13,24,B0039,24,1133,01133.csv,0.4412227248835694,,,54.95944444444444,3.02,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.5,1A_2A_4A_mixed,0.2,valid,False,False,10,False,10.0,0.4711383364607152,22.06,93.65,80.0,2.0,0.0,unsupported_for_rul
discharge,2010-04-17 03:07:06,24,B0039,26,1135,01135.csv,0.4435442194396584,,,58.39083333333333,3.0205555555555557,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.5,1A_2A_4A_mixed,0.2,valid,False,False,11,False,11.0,0.4711383364607152,22.18,94.14,80.0,2.0,0.0,unsupported_for_rul
discharge,2010-04-17 06:32:52,24,B0039,28,1137,01137.csv,0.4126655541164234,,,61.820277777777775,3.019722222222222,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.5,1A_2A_4A_mixed,0.2,valid,False,False,12,False,12.0,0.4711383364607152,20.63,87.59,80.0,2.0,0.0,unsupported_for_rul
discharge,2010-04-21 13:51:46,44,B0039,32,1141,01141.csv,1.7461791006389626,,,165.1352777777778,99.22611111111111,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.5,1A_2A_4A_mixed,0.2,valid,False,False,13,False,13.0,0.4711383364607152,87.31,370.63,80.0,2.0,0.0,unsupported_for_rul
discharge,2010-04-21 19:29:11,44,B0039,36,1145,01145.csv,1.7695250734505363,,,170.7588888888889,0.5291666666666667,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.5,1A_2A_4A_mixed,0.2,valid,False,False,14,False,14.0,0.4711383364607152,88.48,375.59,80.0,2.0,0.0,unsupported_for_rul
discharge,2010-04-21 23:57:08,44,B0039,38,1147,01147.csv,1.7715391419501945,,,175.22472222222223,2.6166666666666667,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.5,1A_2A_4A_mixed,0.2,valid,False,False,15,False,15.0,0.4711383364607152,88.58,376.01,80.0,2.0,0.0,unsupported_for_rul
discharge,2010-04-22 04:30:34,44,B0039,40,1149,01149.csv,1.770625483958279,,,179.78194444444443,2.7088888888888887,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.5,1A_2A_4A_mixed,0.2,valid,False,False,16,False,16.0,0.4711383364607152,88.53,375.82,80.0,2.0,0.0,unsupported_for_rul
discharge,2010-04-22 08:59:11,44,B0039,42,1151,01151.csv,1.7704040639447296,,,184.2588888888889,2.629166666666667,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.5,1A_2A_4A_mixed,0.2,valid,False,False,17,False,17.0,0.4711383364607152,88.52,375.77,80.0,2.0,0.0,unsupported_for_rul
discharge,2010-04-22 13:28:29,44,B0039,44,1153,01153.csv,1.769508178880176,,,188.74722222222223,2.6433333333333335,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.5,1A_2A_4A_mixed,0.2,valid,False,False,18,False,18.0,0.4711383364607152,88.48,375.58,80.0,2.0,0.0,unsupported_for_rul
discharge,2010-04-23 16:52:59,44,B0039,48,1157,01157.csv,1.7638356274269416,,,216.15555555555557,22.26972222222222,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.5,1A_2A_4A_mixed,0.2,valid,False,False,19,False,19.0,0.4711383364607152,88.19,374.38,80.0,2.0,0.0,unsupported_for_rul
discharge,2010-04-23 22:31:01,44,B0039,52,1161,01161.csv,1.7715725869786123,,,221.78944444444446,0.5294444444444445,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.5,1A_2A_4A_mixed,0.2,valid,False,False,20,False,20.0,0.4711383364607152,88.58,376.02,80.0,2.0,0.0,unsupported_for_rul
discharge,2010-04-24 02:58:55,44,B0039,54,1163,01163.csv,1.7701196454489685,,,226.25444444444443,2.621111111111111,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.5,1A_2A_4A_mixed,0.2,valid,False,False,21,False,21.0,0.4711383364607152,88.51,375.71,80.0,2.0,0.0,unsupported_for_rul
discharge,2010-04-24 07:27:28,44,B0039,56,1165,01165.csv,1.766756975286052,,,230.7302777777778,2.6302777777777777,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.5,1A_2A_4A_mixed,0.2,valid,False,False,22,False,22.0,0.4711383364607152,88.34,375.0,80.0,2.0,0.0,unsupported_for_rul
discharge,2010-04-24 11:56:33,44,B0039,58,1167,01167.csv,1.7648743629092642,,,235.215,2.6394444444444445,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.5,1A_2A_4A_mixed,0.2,valid,False,False,23,False,23.0,0.4711383364607152,88.24,374.6,80.0,2.0,0.0,unsupported_for_rul
discharge,2010-04-24 16:24:41,44,B0039,60,1169,01169.csv,1.763838685943225,,,239.6838888888889,2.625,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.5,1A_2A_4A_mixed,0.2,valid,False,False,24,False,24.0,0.4711383364607152,88.19,374.38,80.0,2.0,0.0,unsupported_for_rul
discharge,2010-04-24 22:05:41,44,B0039,64,1173,01173.csv,1.7657225752056789,,,245.3672222222222,0.5294444444444445,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.5,1A_2A_4A_mixed,0.2,valid,False,False,25,False,25.0,0.4711383364607152,88.29,374.78,80.0,2.0,0.0,unsupported_for_rul
discharge,2010-04-25 02:33:59,44,B0039,66,1175,01175.csv,1.7645632809383045,,,249.8388888888889,2.6327777777777777,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.5,1A_2A_4A_mixed,0.2,valid,False,False,26,False,26.0,0.4711383364607152,88.23,374.53,80.0,2.0,0.0,unsupported_for_rul
discharge,2010-04-25 07:02:26,44,B0039,68,1177,01177.csv,1.7608991948479125,,,254.31305555555556,2.6327777777777777,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.5,1A_2A_4A_mixed,0.2,valid,False,False,27,False,27.0,0.4711383364607152,88.04,373.75,80.0,2.0,0.0,unsupported_for_rul
discharge,2010-04-25 11:31:04,44,B0039,70,1179,01179.csv,1.7598362095817717,,,258.79027777777776,2.6394444444444445,E,QA_issue,excluded,24_44°C_mixed,1A_2A_4A_mixed,NASA_20%fade,2.5,1A_2A_4A_mixed,0.2,valid,False,False,28,False,28.0,0.4711383364607152,87.99,373.53,80.0,2.0,0.0,unsupported_for_rul
