type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct,group,end_reason,analysis_role,cap_flag,discharge_cycle_no,init_cap,SOH,eol_cycle,RUL
discharge,2010-06-22 09:04:54,4,B0041,63,3059,03059.csv,0.0471230704848885,,,F,QA_issue,anomaly,low_anomaly,27,1.1194574527298191,,59.0,32.0
discharge,2010-06-22 13:36:07,4,B0041,67,3063,03063.csv,0.047089685801538,,,F,QA_issue,anomaly,low_anomaly,28,1.1194574527298191,,59.0,31.0
discharge,2010-06-22 16:55:44,4,B0041,69,3065,03065.csv,0.0471681699068244,,,F,QA_issue,anomaly,low_anomaly,29,1.1194574527298191,,59.0,30.0
discharge,2010-06-22 20:15:09,4,B0041,71,3067,03067.csv,0.0474166233958466,,,F,QA_issue,anomaly,low_anomaly,30,1.1194574527298191,,59.0,29.0
discharge,2010-06-22 23:34:40,4,B0041,73,3069,03069.csv,0.0474736581861432,,,F,QA_issue,anomaly,low_anomaly,31,1.1194574527298191,,59.0,28.0
discharge,2010-06-23 02:54:02,4,B0041,75,3071,03071.csv,0.047671071688296,,,F,QA_issue,anomaly,low_anomaly,32,1.1194574527298191,,59.0,27.0
discharge,2010-06-23 07:24:51,4,B0041,79,3075,03075.csv,0.0477561486679362,,,F,QA_issue,anomaly,low_anomaly,33,1.1194574527298191,,59.0,26.0
discharge,2010-06-23 10:44:16,4,B0041,81,3077,03077.csv,0.0478336905290522,,,F,QA_issue,anomaly,low_anomaly,34,1.1194574527298191,,59.0,25.0
discharge,2010-06-23 14:03:18,4,B0041,83,3079,03079.csv,0.0479228171589379,,,F,QA_issue,anomaly,low_anomaly,35,1.1194574527298191,,59.0,24.0
discharge,2010-06-23 17:19:43,4,B0041,85,3081,03081.csv,0.0481080249716144,,,F,QA_issue,anomaly,low_anomaly,36,1.1194574527298191,,59.0,23.0
discharge,2010-06-23 20:32:31,4,B0041,87,3083,03083.csv,0.0480878273582587,,,F,QA_issue,anomaly,low_anomaly,37,1.1194574527298191,,59.0,22.0
discharge,2010-06-23 23:10:05,4,B0041,91,3087,03087.csv,0.0484226192632661,,,F,QA_issue,anomaly,low_anomaly,38,1.1194574527298191,,59.0,21.0
discharge,2010-06-24 00:22:53,4,B0041,93,3089,03089.csv,0.0479864952546282,,,F,QA_issue,anomaly,low_anomaly,39,1.1194574527298191,,59.0,20.0
discharge,2010-06-24 01:18:04,4,B0041,95,3091,03091.csv,0.0482217520049512,,,F,QA_issue,anomaly,low_anomaly,40,1.1194574527298191,,59.0,19.0
discharge,2010-06-24 02:17:42,4,B0041,97,3093,03093.csv,0.0478773156676534,,,F,QA_issue,anomaly,low_anomaly,41,1.1194574527298191,,59.0,18.0
discharge,2010-06-24 03:12:12,4,B0041,99,3095,03095.csv,0.0482903205557941,,,F,QA_issue,anomaly,low_anomaly,42,1.1194574527298191,,59.0,17.0
discharge,2010-06-25 18:45:05,4,B0041,103,3099,03099.csv,1.2156494086360898,,,F,QA_issue,anomaly,valid,43,1.1194574527298191,108.59,59.0,16.0
discharge,2010-06-26 00:33:10,4,B0041,107,3103,03103.csv,1.1476416320946563,,,F,QA_issue,anomaly,valid,44,1.1194574527298191,102.52,59.0,15.0
discharge,2010-06-26 05:11:06,4,B0041,109,3105,03105.csv,1.1194574527298191,,,F,QA_issue,anomaly,valid,45,1.1194574527298191,100.0,59.0,14.0
discharge,2010-06-26 09:48:28,4,B0041,111,3107,03107.csv,1.0841325641850128,,,F,QA_issue,anomaly,valid,46,1.1194574527298191,96.84,59.0,13.0
discharge,2010-06-26 14:25:15,4,B0041,113,3109,03109.csv,1.0607784232892656,,,F,QA_issue,anomaly,valid,47,1.1194574527298191,94.76,59.0,12.0
discharge,2010-06-26 19:01:10,4,B0041,115,3111,03111.csv,1.0170312865626592,,,F,QA_issue,anomaly,valid,48,1.1194574527298191,90.85,59.0,11.0
discharge,2010-06-27 00:48:32,4,B0041,119,3115,03115.csv,1.0000374999808574,,,F,QA_issue,anomaly,valid,49,1.1194574527298191,89.33,59.0,10.0
discharge,2010-06-27 05:23:33,4,B0041,121,3117,03117.csv,0.991506494786248,,,F,QA_issue,anomaly,valid,50,1.1194574527298191,88.57,59.0,9.0
discharge,2010-06-27 09:58:20,4,B0041,123,3119,03119.csv,0.9655644425371016,,,F,QA_issue,anomaly,valid,51,1.1194574527298191,86.25,59.0,8.0
discharge,2010-06-27 14:32:41,4,B0041,125,3121,03121.csv,0.9383311962439672,,,F,QA_issue,anomaly,valid,52,1.1194574527298191,83.82,59.0,7.0
discharge,2010-06-27 19:06:37,4,B0041,127,3123,03123.csv,0.9298903389240268,,,F,QA_issue,anomaly,valid,53,1.1194574527298191,83.07,59.0,6.0
discharge,2010-06-28 00:51:57,4,B0041,131,3127,03127.csv,0.9072117399448598,,,F,QA_issue,anomaly,valid,54,1.1194574527298191,81.04,59.0,5.0
discharge,2010-06-28 05:24:57,4,B0041,133,3129,03129.csv,0.9176870676937324,,,F,QA_issue,anomaly,valid,55,1.1194574527298191,81.98,59.0,4.0
discharge,2010-06-28 09:57:41,4,B0041,135,3131,03131.csv,0.9157430721963028,,,F,QA_issue,anomaly,valid,56,1.1194574527298191,81.8,59.0,3.0
discharge,2010-06-28 14:29:46,4,B0041,137,3133,03133.csv,0.9111662690050432,,,F,QA_issue,anomaly,valid,57,1.1194574527298191,81.39,59.0,2.0
discharge,2010-06-28 19:01:09,4,B0041,139,3135,03135.csv,0.8968901443572698,,,F,QA_issue,anomaly,valid,58,1.1194574527298191,80.12,59.0,1.0
discharge,2010-06-29 00:44:00,4,B0041,143,3139,03139.csv,0.8862133472800153,,,F,QA_issue,anomaly,valid,59,1.1194574527298191,79.16,59.0,0.0
discharge,2010-06-29 05:14:48,4,B0041,145,3141,03141.csv,0.8931124136187014,,,F,QA_issue,anomaly,valid,60,1.1194574527298191,79.78,59.0,0.0
discharge,2010-06-29 09:44:58,4,B0041,147,3143,03143.csv,0.880898507091054,,,F,QA_issue,anomaly,valid,61,1.1194574527298191,78.69,59.0,0.0
discharge,2010-06-29 14:14:43,4,B0041,149,3145,03145.csv,0.8798879382023741,,,F,QA_issue,anomaly,valid,62,1.1194574527298191,78.6,59.0,0.0
discharge,2010-06-29 18:44:01,4,B0041,151,3147,03147.csv,0.8682347537115443,,,F,QA_issue,anomaly,valid,63,1.1194574527298191,77.56,59.0,0.0
discharge,2010-06-30 00:24:32,4,B0041,155,3151,03151.csv,0.8443569490395516,,,F,QA_issue,anomaly,valid,64,1.1194574527298191,75.43,59.0,0.0
discharge,2010-06-30 04:53:18,4,B0041,157,3153,03153.csv,0.8657093203148538,,,F,QA_issue,anomaly,valid,65,1.1194574527298191,77.33,59.0,0.0
discharge,2010-06-30 09:21:28,4,B0041,159,3155,03155.csv,0.848696904019178,,,F,QA_issue,anomaly,valid,66,1.1194574527298191,75.81,59.0,0.0
discharge,2010-06-30 13:49:07,4,B0041,161,3157,03157.csv,0.8364948433646345,,,F,QA_issue,anomaly,valid,67,1.1194574527298191,74.72,59.0,0.0
discharge,2010-06-03 20:31:02,22,B0042,2,1532,01532.csv,1.7287126633755356,,,F,QA_issue,anomaly,valid,1,1.7282350363146088,100.03,107.0,106.0
discharge,2010-06-04 00:29:30,22,B0042,4,1534,01534.csv,1.7314706281853145,,,F,QA_issue,anomaly,valid,2,1.7282350363146088,100.19,107.0,105.0
discharge,2010-06-04 04:26:46,22,B0042,6,1536,01536.csv,1.7282350363146088,,,F,QA_issue,anomaly,valid,3,1.7282350363146088,100.0,107.0,104.0
discharge,2010-06-04 08:23:18,22,B0042,8,1538,01538.csv,1.720344742291621,,,F,QA_issue,anomaly,valid,4,1.7282350363146088,99.54,107.0,103.0
discharge,2010-06-04 12:19:17,22,B0042,10,1540,01540.csv,1.7221734367707635,,,F,QA_issue,anomaly,valid,5,1.7282350363146088,99.65,107.0,102.0
discharge,2010-06-04 17:26:07,22,B0042,14,1544,01544.csv,0.0,,,F,QA_issue,anomaly,zero,6,1.7282350363146088,,107.0,101.0
discharge,2010-06-04 21:08:00,22,B0042,16,1546,01546.csv,1.708669577331945,,,F,QA_issue,anomaly,valid,7,1.7282350363146088,98.87,107.0,100.0
discharge,2010-06-05 01:02:33,22,B0042,18,1548,01548.csv,1.7036476485918646,,,F,QA_issue,anomaly,valid,8,1.7282350363146088,98.58,107.0,99.0
discharge,2010-06-05 04:56:47,22,B0042,20,1550,01550.csv,1.6958375743577971,,,F,QA_issue,anomaly,valid,9,1.7282350363146088,98.13,107.0,98.0
discharge,2010-06-05 08:50:47,22,B0042,22,1552,01552.csv,1.6949064846676911,,,F,QA_issue,anomaly,valid,10,1.7282350363146088,98.07,107.0,97.0
discharge,2010-06-05 13:56:03,22,B0042,26,1556,01556.csv,1.6874768094352457,,,F,QA_issue,anomaly,valid,11,1.7282350363146088,97.64,107.0,96.0
discharge,2010-06-05 17:49:52,22,B0042,28,1558,01558.csv,1.685989172917945,,,F,QA_issue,anomaly,valid,12,1.7282350363146088,97.56,107.0,95.0
discharge,2010-06-05 21:43:27,22,B0042,30,1560,01560.csv,1.6782864747774933,,,F,QA_issue,anomaly,valid,13,1.7282350363146088,97.11,107.0,94.0
discharge,2010-06-06 01:36:58,22,B0042,32,1562,01562.csv,1.6739647640901527,,,F,QA_issue,anomaly,valid,14,1.7282350363146088,96.86,107.0,93.0
discharge,2010-06-06 05:30:11,22,B0042,34,1564,01564.csv,1.6722378801237066,,,F,QA_issue,anomaly,valid,15,1.7282350363146088,96.76,107.0,92.0
discharge,2010-06-06 10:34:53,22,B0042,38,1568,01568.csv,1.675989790049197,,,F,QA_issue,anomaly,valid,16,1.7282350363146088,96.98,107.0,91.0
discharge,2010-06-06 14:28:10,22,B0042,40,1570,01570.csv,1.6618247672847988,,,F,QA_issue,anomaly,valid,17,1.7282350363146088,96.16,107.0,90.0
discharge,2010-06-06 18:21:14,22,B0042,42,1572,01572.csv,1.6606710352566112,,,F,QA_issue,anomaly,valid,18,1.7282350363146088,96.09,107.0,89.0
discharge,2010-06-06 22:14:08,22,B0042,44,1574,01574.csv,1.6530644874507203,,,F,QA_issue,anomaly,valid,19,1.7282350363146088,95.65,107.0,88.0
discharge,2010-06-07 02:06:57,22,B0042,46,1576,01576.csv,1.649953986270456,,,F,QA_issue,anomaly,valid,20,1.7282350363146088,95.47,107.0,87.0
discharge,2010-06-07 13:57:40,22,B0042,50,1580,01580.csv,1.681297805444492,,,F,QA_issue,anomaly,valid,21,1.7282350363146088,97.28,107.0,86.0
discharge,2010-06-07 19:02:43,22,B0042,54,1584,01584.csv,1.6700520424481298,,,F,QA_issue,anomaly,valid,22,1.7282350363146088,96.63,107.0,85.0
discharge,2010-06-07 22:55:54,22,B0042,56,1586,01586.csv,1.667181860354792,,,F,QA_issue,anomaly,valid,23,1.7282350363146088,96.47,107.0,84.0
discharge,2010-06-08 02:49:01,22,B0042,58,1588,01588.csv,1.6568865613275168,,,F,QA_issue,anomaly,valid,24,1.7282350363146088,95.87,107.0,83.0
discharge,2010-06-08 06:41:51,22,B0042,60,1590,01590.csv,1.6449819446579936,,,F,QA_issue,anomaly,valid,25,1.7282350363146088,95.18,107.0,82.0
discharge,2010-06-08 10:34:18,22,B0042,62,1592,01592.csv,1.639214585000014,,,F,QA_issue,anomaly,valid,26,1.7282350363146088,94.85,107.0,81.0
discharge,2010-06-08 15:38:09,22,B0042,66,1596,01596.csv,1.6410599890208055,,,F,QA_issue,anomaly,valid,27,1.7282350363146088,94.96,107.0,80.0
discharge,2010-06-08 19:30:45,22,B0042,68,1598,01598.csv,1.643269651219848,,,F,QA_issue,anomaly,valid,28,1.7282350363146088,95.08,107.0,79.0
discharge,2010-06-08 23:23:11,22,B0042,70,1600,01600.csv,1.6298673102402297,,,F,QA_issue,anomaly,valid,29,1.7282350363146088,94.31,107.0,78.0
discharge,2010-06-09 03:15:28,22,B0042,72,1602,01602.csv,1.6238536344658807,,,F,QA_issue,anomaly,valid,30,1.7282350363146088,93.96,107.0,77.0
discharge,2010-06-09 07:07:20,22,B0042,74,1604,01604.csv,1.6186308887044174,,,F,QA_issue,anomaly,valid,31,1.7282350363146088,93.66,107.0,76.0
discharge,2010-06-09 12:10:47,22,B0042,78,1608,01608.csv,1.6193418112441196,,,F,QA_issue,anomaly,valid,32,1.7282350363146088,93.7,107.0,75.0
discharge,2010-06-09 16:02:47,22,B0042,80,1610,01610.csv,1.614593271326993,,,F,QA_issue,anomaly,valid,33,1.7282350363146088,93.42,107.0,74.0
discharge,2010-06-09 19:54:38,22,B0042,82,1612,01612.csv,1.6072040891927848,,,F,QA_issue,anomaly,valid,34,1.7282350363146088,93.0,107.0,73.0
discharge,2010-06-09 23:46:17,22,B0042,84,1614,01614.csv,1.6012663590062357,,,F,QA_issue,anomaly,valid,35,1.7282350363146088,92.65,107.0,72.0
discharge,2010-06-10 03:37:32,22,B0042,86,1616,01616.csv,1.594040741063104,,,F,QA_issue,anomaly,valid,36,1.7282350363146088,92.24,107.0,71.0
discharge,2010-06-10 08:40:12,22,B0042,90,1620,01620.csv,1.5946888289374477,,,F,QA_issue,anomaly,valid,37,1.7282350363146088,92.27,107.0,70.0
discharge,2010-06-10 12:31:31,22,B0042,92,1622,01622.csv,1.5882100957302596,,,F,QA_issue,anomaly,valid,38,1.7282350363146088,91.9,107.0,69.0
discharge,2010-06-10 16:22:38,22,B0042,94,1624,01624.csv,1.587985558077698,,,F,QA_issue,anomaly,valid,39,1.7282350363146088,91.88,107.0,68.0
discharge,2010-06-10 20:13:46,22,B0042,96,1626,01626.csv,1.5799165406650344,,,F,QA_issue,anomaly,valid,40,1.7282350363146088,91.42,107.0,67.0
discharge,2010-06-11 00:04:38,22,B0042,98,1628,01628.csv,1.5655946193652834,,,F,QA_issue,anomaly,valid,41,1.7282350363146088,90.59,107.0,66.0
discharge,2010-06-11 12:17:20,4,B0042,102,1632,01632.csv,0.0707012773734017,,,F,QA_issue,anomaly,low_anomaly,42,1.7282350363146088,,107.0,65.0
discharge,2010-06-11 16:49:19,4,B0042,106,1636,01636.csv,0.0841687853013907,,,F,QA_issue,anomaly,low_anomaly,43,1.7282350363146088,,107.0,64.0
discharge,2010-06-11 20:08:56,4,B0042,108,1638,01638.csv,0.0844378562146582,,,F,QA_issue,anomaly,low_anomaly,44,1.7282350363146088,,107.0,63.0
discharge,2010-06-11 23:28:14,4,B0042,110,1640,01640.csv,0.0847891906059033,,,F,QA_issue,anomaly,low_anomaly,45,1.7282350363146088,,107.0,62.0
discharge,2010-06-16 10:39:50,4,B0042,112,1642,01642.csv,0.0933425818344258,,,F,QA_issue,anomaly,low_anomaly,46,1.7282350363146088,,107.0,61.0
discharge,2010-06-16 14:46:51,4,B0042,115,1645,01645.csv,0.1060318013139778,,,F,QA_issue,anomaly,low_anomaly,47,1.7282350363146088,,107.0,60.0
discharge,2010-06-16 18:07:22,4,B0042,117,1647,01647.csv,0.106505866207118,,,F,QA_issue,anomaly,low_anomaly,48,1.7282350363146088,,107.0,59.0
discharge,2010-06-16 21:27:32,4,B0042,119,1649,01649.csv,0.0943911158551295,,,F,QA_issue,anomaly,low_anomaly,49,1.7282350363146088,,107.0,58.0
discharge,2010-06-17 00:47:36,4,B0042,121,1651,01651.csv,0.0945059592738711,,,F,QA_issue,anomaly,low_anomaly,50,1.7282350363146088,,107.0,57.0
discharge,2010-06-17 03:38:47,4,B0042,123,1653,01653.csv,0.0821145610821562,,,F,QA_issue,anomaly,low_anomaly,51,1.7282350363146088,,107.0,56.0
discharge,2010-06-17 08:10:30,4,B0042,127,1657,01657.csv,0.0951847063194674,,,F,QA_issue,anomaly,low_anomaly,52,1.7282350363146088,,107.0,55.0
discharge,2010-06-17 11:30:34,4,B0042,129,1659,01659.csv,0.0953912999865905,,,F,QA_issue,anomaly,low_anomaly,53,1.7282350363146088,,107.0,54.0
discharge,2010-06-17 14:50:30,4,B0042,131,1661,01661.csv,0.0828966456585456,,,F,QA_issue,anomaly,low_anomaly,54,1.7282350363146088,,107.0,53.0
discharge,2010-06-17 18:10:06,4,B0042,133,1663,01663.csv,0.083431990364526,,,F,QA_issue,anomaly,low_anomaly,55,1.7282350363146088,,107.0,52.0
discharge,2010-06-17 21:29:54,4,B0042,135,1665,01665.csv,0.0962477215649569,,,F,QA_issue,anomaly,low_anomaly,56,1.7282350363146088,,107.0,51.0
discharge,2010-06-18 02:01:11,4,B0042,139,1669,01669.csv,0.0871279249656989,,,F,QA_issue,anomaly,low_anomaly,57,1.7282350363146088,,107.0,50.0
discharge,2010-06-18 05:20:59,4,B0042,141,1671,01671.csv,0.0968191218275757,,,F,QA_issue,anomaly,low_anomaly,58,1.7282350363146088,,107.0,49.0
discharge,2010-06-18 08:40:33,4,B0042,143,1673,01673.csv,0.084400548913451,,,F,QA_issue,anomaly,low_anomaly,59,1.7282350363146088,,107.0,48.0
discharge,2010-06-18 12:00:02,4,B0042,145,1675,01675.csv,0.0977012171667452,,,F,QA_issue,anomaly,low_anomaly,60,1.7282350363146088,,107.0,47.0
discharge,2010-06-18 15:19:35,4,B0042,147,1677,01677.csv,0.0851742647657266,,,F,QA_issue,anomaly,low_anomaly,61,1.7282350363146088,,107.0,46.0
discharge,2010-06-18 19:50:33,4,B0042,151,1681,01681.csv,0.0847199354487912,,,F,QA_issue,anomaly,low_anomaly,62,1.7282350363146088,,107.0,45.0
discharge,2010-06-18 23:09:59,4,B0042,153,1683,01683.csv,0.0854883696989364,,,F,QA_issue,anomaly,low_anomaly,63,1.7282350363146088,,107.0,44.0
discharge,2010-06-19 02:29:16,4,B0042,155,1685,01685.csv,0.085777499334335,,,F,QA_issue,anomaly,low_anomaly,64,1.7282350363146088,,107.0,43.0
discharge,2010-06-19 05:42:11,4,B0042,157,1687,01687.csv,0.0859555325524583,,,F,QA_issue,anomaly,low_anomaly,65,1.7282350363146088,,107.0,42.0
discharge,2010-06-19 08:49:37,4,B0042,159,1689,01689.csv,0.0861479697965832,,,F,QA_issue,anomaly,low_anomaly,66,1.7282350363146088,,107.0,41.0
discharge,2010-06-21 15:19:37,4,B0042,163,1693,01693.csv,0.0865245080899333,,,F,QA_issue,anomaly,low_anomaly,67,1.7282350363146088,,107.0,40.0
discharge,2010-06-21 19:51:35,4,B0042,167,1697,01697.csv,0.0867603642868573,,,F,QA_issue,anomaly,low_anomaly,68,1.7282350363146088,,107.0,39.0
discharge,2010-06-21 23:11:45,4,B0042,169,1699,01699.csv,0.0866202538937107,,,F,QA_issue,anomaly,low_anomaly,69,1.7282350363146088,,107.0,38.0
discharge,2010-06-22 02:31:35,4,B0042,171,1701,01701.csv,0.0869802394927499,,,F,QA_issue,anomaly,low_anomaly,70,1.7282350363146088,,107.0,37.0
discharge,2010-06-22 05:44:45,4,B0042,173,1703,01703.csv,0.0738778711347396,,,F,QA_issue,anomaly,low_anomaly,71,1.7282350363146088,,107.0,36.0
discharge,2010-06-22 09:04:54,4,B0042,175,1705,01705.csv,0.0877586570223188,,,F,QA_issue,anomaly,low_anomaly,72,1.7282350363146088,,107.0,35.0
discharge,2010-06-22 13:36:07,4,B0042,179,1709,01709.csv,0.0879057630027299,,,F,QA_issue,anomaly,low_anomaly,73,1.7282350363146088,,107.0,34.0
discharge,2010-06-22 16:55:44,4,B0042,181,1711,01711.csv,0.0880878488220017,,,F,QA_issue,anomaly,low_anomaly,74,1.7282350363146088,,107.0,33.0
discharge,2010-06-22 20:15:09,4,B0042,183,1713,01713.csv,0.0883425026815871,,,F,QA_issue,anomaly,low_anomaly,75,1.7282350363146088,,107.0,32.0
discharge,2010-06-22 23:34:40,4,B0042,185,1715,01715.csv,0.0746305533274507,,,F,QA_issue,anomaly,low_anomaly,76,1.7282350363146088,,107.0,31.0
discharge,2010-06-23 02:54:02,4,B0042,187,1717,01717.csv,0.0748569866512269,,,F,QA_issue,anomaly,low_anomaly,77,1.7282350363146088,,107.0,30.0
discharge,2010-06-23 07:24:51,4,B0042,191,1721,01721.csv,0.0752757364314176,,,F,QA_issue,anomaly,low_anomaly,78,1.7282350363146088,,107.0,29.0
discharge,2010-06-23 10:44:16,4,B0042,193,1723,01723.csv,0.0753235186048872,,,F,QA_issue,anomaly,low_anomaly,79,1.7282350363146088,,107.0,28.0
discharge,2010-06-23 14:03:18,4,B0042,195,1725,01725.csv,0.0755376530236719,,,F,QA_issue,anomaly,low_anomaly,80,1.7282350363146088,,107.0,27.0
discharge,2010-06-23 17:19:43,4,B0042,197,1727,01727.csv,0.0758428560612825,,,F,QA_issue,anomaly,low_anomaly,81,1.7282350363146088,,107.0,26.0
discharge,2010-06-23 20:32:31,4,B0042,199,1729,01729.csv,0.0759921803489148,,,F,QA_issue,anomaly,low_anomaly,82,1.7282350363146088,,107.0,25.0
discharge,2010-06-23 23:10:05,4,B0042,203,1733,01733.csv,0.0762165260959199,,,F,QA_issue,anomaly,low_anomaly,83,1.7282350363146088,,107.0,24.0
discharge,2010-06-24 00:22:53,4,B0042,205,1735,01735.csv,0.0621692314155252,,,F,QA_issue,anomaly,low_anomaly,84,1.7282350363146088,,107.0,23.0
discharge,2010-06-24 01:18:04,4,B0042,207,1737,01737.csv,0.0759822277461493,,,F,QA_issue,anomaly,low_anomaly,85,1.7282350363146088,,107.0,22.0
discharge,2010-06-24 02:17:42,4,B0042,209,1739,01739.csv,0.0622701354894356,,,F,QA_issue,anomaly,low_anomaly,86,1.7282350363146088,,107.0,21.0
discharge,2010-06-24 03:12:12,4,B0042,211,1741,01741.csv,0.0625944660879844,,,F,QA_issue,anomaly,low_anomaly,87,1.7282350363146088,,107.0,20.0
discharge,2010-06-25 18:45:05,4,B0042,215,1745,01745.csv,1.4377344766079456,,,F,QA_issue,anomaly,valid,88,1.7282350363146088,83.19,107.0,19.0
discharge,2010-06-26 00:33:10,4,B0042,219,1749,01749.csv,1.5246019289244055,,,F,QA_issue,anomaly,valid,89,1.7282350363146088,88.22,107.0,18.0
discharge,2010-06-26 05:11:06,4,B0042,221,1751,01751.csv,1.5215273965539478,,,F,QA_issue,anomaly,valid,90,1.7282350363146088,88.04,107.0,17.0
discharge,2010-06-26 09:48:28,4,B0042,223,1753,01753.csv,1.5155323631175952,,,F,QA_issue,anomaly,valid,91,1.7282350363146088,87.69,107.0,16.0
discharge,2010-06-26 14:25:15,4,B0042,225,1755,01755.csv,1.5044249661534554,,,F,QA_issue,anomaly,valid,92,1.7282350363146088,87.05,107.0,15.0
discharge,2010-06-26 19:01:10,4,B0042,227,1757,01757.csv,1.5001507149498807,,,F,QA_issue,anomaly,valid,93,1.7282350363146088,86.8,107.0,14.0
discharge,2010-06-27 00:48:32,4,B0042,231,1761,01761.csv,1.489011227320312,,,F,QA_issue,anomaly,valid,94,1.7282350363146088,86.16,107.0,13.0
discharge,2010-06-27 05:23:33,4,B0042,233,1763,01763.csv,1.4810149357562843,,,F,QA_issue,anomaly,valid,95,1.7282350363146088,85.7,107.0,12.0
discharge,2010-06-27 09:58:20,4,B0042,235,1765,01765.csv,1.476262027748574,,,F,QA_issue,anomaly,valid,96,1.7282350363146088,85.42,107.0,11.0
